Hello from received
18:05:53.156 > X1 :0	 X2 :0	 Y :0	 Z:0
18:06:12.914 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.918 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.920 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.922 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.926 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.928 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.931 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.934 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.936 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.938 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.941 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.945 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.947 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.949 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.952 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.955 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.957 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.960 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.963 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.966 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.969 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.971 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.973 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.977 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.979 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.982 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.984 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.987 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.990 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.992 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.995 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:12.998 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.000 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.004 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.006 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.008 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.012 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.014 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.016 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.020 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.022 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.025 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.027 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.030 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.032 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.035 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.039 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.041 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.043 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.046 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.049 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.051 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.053 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.057 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.060 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.062 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.065 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.067 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.070 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.073 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.076 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.078 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.081 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.084 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.086 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.088 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.092 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.094 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.098 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.100 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.102 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.105 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.108 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.110 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.113 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.116 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.119 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.121 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.124 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.126 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.129 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.133 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.135 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.137 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.139 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.143 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.145 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.147 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.151 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.153 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.156 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.159 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.161 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.164 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.167 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.170 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.172 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.174 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.178 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.180 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.182 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.186 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.188 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.191 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.194 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.196 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.199 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.202 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.204 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.207 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.209 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.213 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.215 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.217 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.220 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.223 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.226 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.229 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.231 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.233 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.237 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.239 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.241 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.244 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.248 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.250 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.252 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.255 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.258 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.260 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.264 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.266 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.268 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.272 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.274 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.276 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.280 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.282 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.285 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.287 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.290 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.293 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.295 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.298 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.301 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.303 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.307 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.309 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.311 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.314 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.317 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.320 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.323 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.325 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.327 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.330 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.333 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.335 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.338 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.342 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.344 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.346 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.349 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.352 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.354 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.358 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.360 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.362 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.366 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.368 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.370 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.373 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.376 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.379 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.381 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.384 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.387 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.392 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.392 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.395 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.397 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.401 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.403 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.405 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.407 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.411 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.414 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.416 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.419 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.422 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.424 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.427 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.429 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.432 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.436 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.438 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.440 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.442 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.446 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.448 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.451 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.454 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.456 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.459 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.462 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.464 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.467 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.470 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.473 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.475 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.478 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.481 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.483 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.485 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.489 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.491 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.494 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.497 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.499 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.501 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.505 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.508 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.510 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.513 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.515 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.518 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.520 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.523 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.526 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.529 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.532 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.534 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.536 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.540 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.542 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.545 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.548 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.550 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.553 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.556 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.558 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.561 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.563 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.567 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.569 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.571 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.575 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.577 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.579 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.583 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.585 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.588 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.591 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.593 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.595 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.598 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.602 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.604 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.606 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.609 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.612 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.614 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.617 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.620 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.622 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.626 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.628 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.630 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.634 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.636 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.639 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.641 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.644 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.647 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.649 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.652 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.655 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.657 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.661 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.663 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.665 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.669 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.671 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.673 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.677 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.679 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.682 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.685 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.687 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.689 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.692 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.696 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.698 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.700 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.704 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.706 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.708 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.711 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.714 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.717 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.719 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.722 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.724 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.727 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.730 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.733 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.735 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.738 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.741 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.743 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.746 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.749 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.751 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.755 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.757 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.759 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.762 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.765 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.767 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.770 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.773 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.776 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.778 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.781 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.784 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.786 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.790 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.792 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.794 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.798 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.800 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.802 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.804 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.808 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.811 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.813 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.816 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.818 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.821 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.824 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.827 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.829 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.831 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.835 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.837 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.839 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.843 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.845 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.848 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.851 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.853 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.856 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.859 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.861 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.864 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.867 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.870 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.872 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.874 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.878 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.880 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.883 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.886 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.888 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.891 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.894 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.896 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.898 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.902 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.905 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.907 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.910 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.912 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.915 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.917 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.921 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.923 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.925 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.929 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.931 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.933 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.937 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.939 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.942 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.945 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.947 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.950 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.953 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.955 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.958 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.960 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.964 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.966 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.968 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.971 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.974 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.977 > X1 :-86	 X2 :86	 Y :0	 Z:60
18:06:13.980 > X1 :-86	 X2 :86	 Y :0	 Z:60
