Hello from received
15:11:50.670 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.670 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.674 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.678 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.678 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.682 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.682 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.686 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.690 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.690 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.694 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.698 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.698 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.703 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.703 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.707 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.711 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.711 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.715 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.719 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.719 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.723 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.723 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.727 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.731 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.731 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.735 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.739 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.739 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.743 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.743 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.748 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.752 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.752 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.756 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.760 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.760 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.764 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.764 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.768 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.772 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.772 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.776 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.780 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.780 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.785 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.785 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.789 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.793 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.793 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.797 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.801 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.801 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.805 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.805 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.809 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.813 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.813 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.817 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.821 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.821 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.825 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.829 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.829 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.833 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.833 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.838 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.842 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.842 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.846 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.850 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.850 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.854 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.854 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.858 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.862 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.862 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.866 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.870 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.870 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.874 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.874 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.879 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.883 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.883 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.887 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.891 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.891 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.896 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.896 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.899 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.904 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.904 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.908 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.911 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.911 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.916 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.916 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.920 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.924 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.924 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.928 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.932 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.932 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.936 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.936 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.940 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.944 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.944 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.948 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.952 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.952 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.956 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.956 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.961 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.965 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.965 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.969 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.973 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.973 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.977 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.977 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.981 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.985 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.985 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.989 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.993 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.993 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.997 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:50.997 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.001 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.006 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.006 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.010 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.014 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.014 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.018 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.018 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.022 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.026 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.026 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.030 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.034 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.034 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.038 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.038 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.042 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.047 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.047 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.051 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.055 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.055 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.059 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.063 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.063 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.067 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.067 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.071 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.075 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.075 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.079 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.083 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.083 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.088 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.088 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.092 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.096 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.096 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.100 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.104 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.104 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.108 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.108 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.113 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.116 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.116 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.124 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.124 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.124 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.129 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.129 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.134 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.137 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.137 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.141 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.145 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.145 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.149 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.149 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.153 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.157 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.157 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.161 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.165 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.165 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.169 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.169 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.174 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.178 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.178 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.182 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.186 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.186 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.190 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.190 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.194 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.198 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.198 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.202 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.206 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.206 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.210 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.210 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.214 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.219 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.219 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.223 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.227 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.227 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.231 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.231 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.235 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.239 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.239 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.243 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.247 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.247 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.251 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.251 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.255 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.259 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.259 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.264 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.268 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.268 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.272 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.272 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.276 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.280 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.280 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.284 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.288 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.288 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.292 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.296 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.296 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.300 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.300 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.306 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.309 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.309 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.313 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.317 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.317 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.321 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.321 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.325 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.329 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.329 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.333 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.337 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.337 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.341 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.341 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.346 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.350 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.350 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.354 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.358 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.358 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.362 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.362 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.366 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.370 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.370 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.374 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.378 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.378 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.382 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.382 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.387 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.391 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.391 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.395 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.399 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.399 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.403 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.403 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.407 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.411 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.411 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.415 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.419 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.419 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.423 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.423 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.427 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.431 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.431 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.436 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.440 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.440 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.444 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.444 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.448 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.452 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.452 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.456 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.460 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.460 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.464 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.464 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.468 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.473 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.473 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.477 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.481 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.481 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.485 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.485 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.489 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.493 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.493 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.497 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.501 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.501 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.505 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.505 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.509 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.513 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.513 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.518 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.522 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.522 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.526 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.526 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.530 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.534 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.534 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.538 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.542 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.542 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.546 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.550 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.550 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.555 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.555 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.559 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.563 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.563 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.567 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.571 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.571 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.575 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.575 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.579 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.583 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.583 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.587 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.591 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.591 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.595 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.595 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.599 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.604 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.604 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.608 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.612 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.612 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.616 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.616 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.620 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.625 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.625 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.628 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.632 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.632 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.637 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.637 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.641 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.645 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.645 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.649 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.653 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.653 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.657 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.657 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.661 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.665 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.665 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.669 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.673 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.673 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.677 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.677 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.681 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.685 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.685 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.690 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.694 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.694 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.698 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.698 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.702 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.706 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.706 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.710 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.714 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.714 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.718 > X1 :0	 X2 :0	 Y :0	 Z:0
15:11:51.718 > X1 :0	 X2 :0	 Y :0	 Z:0
